,Data_loading_csv,Data_loading_json,Data_loading_parquet,Count_per_column,Mean_per_column,Median_per_column,Max_per_column,Min_per_column,Sum_per_column,Standard_deviation_per_column,Summary,Filter,Avg_addition_2_columns,Sum_addition_2_columns,Product_addition_2_columns,Add_new_column,Add_new_column_comparing_size,GroupBy,Distinct,Number_distinct_values,Join_raw,Join
5/100,0.005160093307495117,0.01205587387084961,0.006416797637939453,0.0014917850494384766,0.0004265308380126953,0.00031065940856933594,0.00043201446533203125,0.00039649009704589844,0.0005521774291992188,0.0004153251647949219,0.01796412467956543,0.0012774467468261719,0.0006144046783447266,0.0002760887145996094,0.0003173351287841797,0.001005411148071289,0.0019237995147705078,0.0055751800537109375,0.0002682209014892578,0.0033216476440429688,0.0065996646881103516,0.011970043182373047
5/1000,0.007909059524536133,0.01773214340209961,0.008556127548217773,0.00116729736328125,0.00035452842712402344,0.0011601448059082031,0.00034999847412109375,0.0008935928344726562,0.0006093978881835938,0.0009701251983642578,0.020812034606933594,0.0024471282958984375,0.0008306503295898438,0.000324249267578125,0.0003063678741455078,0.0012562274932861328,0.0019021034240722656,0.003875255584716797,0.0005190372467041016,0.0028367042541503906,0.004767179489135742,0.011847734451293945
5/10000,0.03276968002319336,0.0820310115814209,0.00888371467590332,0.0019178390502929688,0.0007033348083496094,0.001071929931640625,0.0008435249328613281,0.0006008148193359375,0.0008985996246337891,0.0010249614715576172,0.022067546844482422,0.002146482467651367,0.0011522769927978516,0.0004017353057861328,0.00034809112548828125,0.0011591911315917969,0.0019092559814453125,0.00482630729675293,0.0006139278411865234,0.004060983657836914,0.012740373611450195,0.011317968368530273
5/100000,0.16256070137023926,0.7390141487121582,0.017934322357177734,0.0033609867095947266,0.001775503158569336,0.008761405944824219,0.002086639404296875,0.001592397689819336,0.0018627643585205078,0.004588127136230469,0.0410459041595459,0.005782365798950195,0.0018165111541748047,0.0007333755493164062,0.0008208751678466797,0.0014128684997558594,0.00845956802368164,0.0157015323638916,0.0014371871948242188,0.01575779914855957,0.112152099609375,0.017978906631469727
5/1000000,0.5854637622833252,7.15933632850647,0.09958386421203613,0.017484664916992188,0.014088630676269531,0.07085156440734863,0.01816248893737793,0.02197718620300293,0.013381481170654297,0.02658534049987793,0.2596602439880371,0.02868366241455078,0.0031936168670654297,0.0016684532165527344,0.001523733139038086,0.00466156005859375,0.0635983943939209,0.11589336395263672,0.007561206817626953,0.11475777626037598,1.6948840618133545,0.1055445671081543
5/10000000,5.1088621616363525,74.99786329269409,0.9188055992126465,0.20078825950622559,0.1584317684173584,0.7295317649841309,0.11953306198120117,0.11851310729980469,0.14389395713806152,0.25981736183166504,2.426318407058716,0.368180513381958,0.026006698608398438,0.010453939437866211,0.010245084762573242,0.05624961853027344,0.8233530521392822,1.4501314163208008,0.07529950141906738,1.2953379154205322,18.029845237731934,1.026108741760254
10/1,0.00708317756652832,0.014964818954467773,0.008074045181274414,0.0017037391662597656,0.00039696693420410156,0.0003993511199951172,0.0003314018249511719,0.00025582313537597656,0.0004019737243652344,0.0003490447998046875,0.04253506660461426,0.0021872520446777344,0.0006706714630126953,0.0002586841583251953,0.0002675056457519531,0.0010082721710205078,0.001508474349975586,0.003618955612182617,0.0001621246337890625,0.0034949779510498047,0.0034096240997314453,0.009191036224365234
10/10,0.005812883377075195,0.008851051330566406,0.006321907043457031,0.0008978843688964844,0.0003561973571777344,0.00024080276489257812,0.0002899169921875,0.000255584716796875,0.00028967857360839844,0.0002753734588623047,0.031153202056884766,0.0018355846405029297,0.0009160041809082031,0.00025391578674316406,0.00025582313537597656,0.0009257793426513672,0.0014128684997558594,0.003459930419921875,0.00019359588623046875,0.0028083324432373047,0.008164644241333008,0.010769844055175781
10/100,0.024222850799560547,0.012744426727294922,0.009403467178344727,0.0012233257293701172,0.00039958953857421875,0.0003063678741455078,0.0002720355987548828,0.00027370452880859375,0.00036025047302246094,0.0003383159637451172,0.041162967681884766,0.0012252330780029297,0.000576019287109375,0.0002524852752685547,0.00028061866760253906,0.0009546279907226562,0.0012767314910888672,0.004824161529541016,0.0001838207244873047,0.0031392574310302734,0.003276824951171875,0.009740352630615234
10/1000,0.017271757125854492,0.02426433563232422,0.009324312210083008,0.0012137889862060547,0.0010027885437011719,0.0004923343658447266,0.0006833076477050781,0.0006661415100097656,0.000885009765625,0.0005674362182617188,0.03145122528076172,0.0019571781158447266,0.0007255077362060547,0.0003294944763183594,0.00030612945556640625,0.0009033679962158203,0.0023941993713378906,0.0036695003509521484,0.00035953521728515625,0.0036635398864746094,0.004842281341552734,0.010012149810791016
