,Data_loading_csv,Data_loading_json,Data_loading_parquet,Count_per_column,Mean_per_column,Median_per_column,Max_per_column,Min_per_column,Sum_per_column,Standard_deviation_per_column,Summary,Filter,Avg_addition_2_columns,Sum_addition_2_columns,Product_addition_2_columns,Add_new_column,Add_new_column_comparing_size,GroupBy,Distinct,Number_distinct_values,Join_raw,Join
5/10000000,0.905447244644165,0.6290452480316162,0.46824216842651367,0.2800724506378174,0.14483237266540527,0.317981481552124,0.16802573204040527,0.14515137672424316,0.14391231536865234,0.14662647247314453,157.37124586105347,0.05236625671386719,0.05386948585510254,0.05620074272155762,0.05051922798156738,0.03900647163391113,0.10239052772521973,0.13319683074951172,0.049127817153930664,0.16264081001281738,0.048973798751831055,0.42563962936401367
10/1,0.8313043117523193,0.5562500953674316,0.4911932945251465,0.45586085319519043,0.2288684844970703,0.586475133895874,0.20549416542053223,0.2015383243560791,0.1956167221069336,0.2475447654724121,3.6452574729919434,0.06386971473693848,0.0631265640258789,0.03683590888977051,0.040082693099975586,0.056534528732299805,0.11313438415527344,0.23558759689331055,0.02777576446533203,0.3549952507019043,0.07014656066894531,0.41878652572631836
10/10,0.7624983787536621,0.5862939357757568,0.4419119358062744,0.38896870613098145,0.282698392868042,0.4816474914550781,0.20811796188354492,0.2026355266571045,0.21481680870056152,0.24167847633361816,1.7072129249572754,0.06432914733886719,0.06134772300720215,0.040201663970947266,0.036305904388427734,0.04509139060974121,0.1294844150543213,0.2191002368927002,0.02990269660949707,0.2742633819580078,0.058899879455566406,0.4778766632080078
10/100,0.8132593631744385,0.5615403652191162,0.4678492546081543,0.4007298946380615,0.21251630783081055,0.5593855381011963,0.21652841567993164,0.20685815811157227,0.19803357124328613,0.24773430824279785,1.6231250762939453,0.0560302734375,0.06691622734069824,0.05437755584716797,0.0458521842956543,0.0508730411529541,0.11492443084716797,0.21429991722106934,0.029181957244873047,0.33457279205322266,0.07637453079223633,0.41564106941223145
10/1000,0.8764181137084961,0.6059699058532715,0.5033788681030273,0.43137216567993164,0.19440054893493652,0.5493648052215576,0.19158291816711426,0.19375061988830566,0.21630477905273438,0.23038721084594727,1.9505271911621094,0.06217598915100098,0.05231785774230957,0.048325538635253906,0.04451322555541992,0.043772220611572266,0.12119650840759277,0.28087353706359863,0.029082059860229492,0.2872128486633301,0.05163693428039551,0.46964430809020996
10/10000,0.7392411231994629,0.6774697303771973,0.5208868980407715,0.4297640323638916,0.1861279010772705,0.6278283596038818,0.19205379486083984,0.21036601066589355,0.20081734657287598,0.23250889778137207,2.716277599334717,0.05353736877441406,0.04636669158935547,0.054723501205444336,0.04693889617919922,0.034070491790771484,0.12151169776916504,0.19464921951293945,0.028455734252929688,0.2782866954803467,0.07204484939575195,0.45059871673583984
10/100000,0.7767913341522217,0.6719198226928711,0.4368264675140381,0.4151039123535156,0.19519877433776855,0.5520403385162354,0.18830347061157227,0.1884622573852539,0.21589994430541992,0.2231006622314453,4.702694654464722,0.06895804405212402,0.06032085418701172,0.038141489028930664,0.04496335983276367,0.040163278579711914,0.15100765228271484,0.2276921272277832,0.026111364364624023,0.34705567359924316,0.07046794891357422,0.35607361793518066
10/1000000,0.7814028263092041,0.6521844863891602,0.5949349403381348,0.4022517204284668,0.19334149360656738,0.4972693920135498,0.19210600852966309,0.2044072151184082,0.19664216041564941,0.24378132820129395,30.82829999923706,0.08424997329711914,0.05153226852416992,0.041429996490478516,0.03708386421203613,0.03403043746948242,0.12347221374511719,0.20253276824951172,0.02885127067565918,0.2845280170440674,0.09088611602783203,0.36410999298095703
10/10000000,0.9893894195556641,0.5563449859619141,0.548825740814209,0.3486642837524414,0.2016465663909912,0.48761987686157227,0.19761252403259277,0.20030498504638672,0.21070313453674316,0.22243547439575195,306.32798647880554,0.030703306198120117,0.0374143123626709,0.03940749168395996,0.023077726364135742,0.02570652961730957,0.05737924575805664,0.1429896354675293,0.0214688777923584,0.19594144821166992,0.0408172607421875,0.3153653144836426
20/1,0.5648126602172852,0.4298892021179199,0.42055535316467285,0.45563244819641113,0.3045690059661865,0.5966975688934326,0.26669883728027344,0.2881205081939697,0.24886822700500488,0.29947662353515625,5.423113822937012,0.04364156723022461,0.04407858848571777,0.027151107788085938,0.021498680114746094,0.028710126876831055,0.062094688415527344,0.2570013999938965,0.02173471450805664,0.38201260566711426,0.05172443389892578,0.3975691795349121
20/10,0.5367522239685059,0.31746625900268555,0.41857385635375977,0.5598232746124268,0.2497100830078125,0.665764331817627,0.2567002773284912,0.2587854862213135,0.2803170680999756,0.29999732971191406,2.074911117553711,0.03163957595825195,0.03216814994812012,0.022786855697631836,0.04019331932067871,0.05507063865661621,0.0868368148803711,0.2964503765106201,0.022020339965820312,0.31917762756347656,0.0515894889831543,0.4060657024383545
20/100,0.525942325592041,0.38674092292785645,0.35575103759765625,0.5076336860656738,0.26862525939941406,0.6264336109161377,0.24087166786193848,0.2843949794769287,0.260190486907959,0.29260945320129395,2.1781656742095947,0.05197024345397949,0.042119741439819336,0.02261662483215332,0.023046016693115234,0.028483867645263672,0.08241105079650879,0.26056385040283203,0.023932695388793945,0.3481121063232422,0.05289745330810547,0.4426243305206299
20/1000,0.5064749717712402,0.4025273323059082,0.3199622631072998,0.4549076557159424,0.3046104907989502,0.655001163482666,0.28949809074401855,0.2456679344177246,0.2495098114013672,0.3125264644622803,2.324943780899048,0.03711271286010742,0.0463864803314209,0.02184271812438965,0.021199464797973633,0.027527570724487305,0.0745847225189209,0.2564573287963867,0.021741390228271484,0.37665510177612305,0.05043911933898926,0.3901681900024414
20/10000,0.5082488059997559,0.40152692794799805,0.3142404556274414,0.4869375228881836,0.28267478942871094,0.6547808647155762,0.24799680709838867,0.24380183219909668,0.2713000774383545,0.32958221435546875,4.289269924163818,0.06355857849121094,0.03719139099121094,0.02267765998840332,0.02232527732849121,0.027597665786743164,0.06011080741882324,0.28477931022644043,0.021734952926635742,0.3593573570251465,0.055238962173461914,0.41907358169555664
20/100000,0.5343141555786133,0.49779367446899414,0.28383469581604004,0.43618321418762207,0.3004584312438965,0.5798046588897705,0.253741979598999,0.27458906173706055,0.2473464012145996,0.3060281276702881,8.215636730194092,0.061214447021484375,0.049191951751708984,0.026494741439819336,0.022728443145751953,0.027992963790893555,0.06135892868041992,0.2581148147583008,0.02127838134765625,0.35544419288635254,0.05511975288391113,0.4431345462799072
20/1000000,0.4692535400390625,0.4225752353668213,0.34278345108032227,0.4808948040008545,0.2727534770965576,0.6055312156677246,0.2826402187347412,0.2515738010406494,0.23732995986938477,0.31305885314941406,61.52263617515564,0.05380105972290039,0.03654837608337402,0.02159738540649414,0.02146124839782715,0.02621912956237793,0.08200502395629883,0.2635178565979004,0.021659374237060547,0.3141958713531494,0.044812679290771484,0.40447044372558594
20/10000000,0.5639426708221436,0.42532992362976074,0.37248778343200684,0.4274780750274658,0.2705874443054199,0.6222481727600098,0.2522928714752197,0.2726106643676758,0.2532515525817871,0.2738683223724365,627.202668428421,0.03865671157836914,0.041121721267700195,0.024501323699951172,0.022552490234375,0.02843165397644043,0.058560848236083984,0.245866060256958,0.02185654640197754,0.37013983726501465,0.04504990577697754,0.4212658405303955
30/1,0.4737741947174072,0.3457307815551758,0.42551231384277344,0.6793091297149658,0.3870046138763428,0.8766491413116455,0.35962915420532227,0.3872566223144531,0.3670220375061035,0.414445161819458,5.006826639175415,0.029524803161621094,0.03030109405517578,0.046690940856933594,0.022682905197143555,0.04187726974487305,0.06498479843139648,0.39650583267211914,0.02137446403503418,0.5183424949645996,0.0523533821105957,0.5124852657318115
30/10,0.5041177272796631,0.35289835929870605,0.3166685104370117,0.7442984580993652,0.3729410171508789,0.8713185787200928,0.3866231441497803,0.3569512367248535,0.36515188217163086,0.4381389617919922,2.446157932281494,0.04286026954650879,0.04465222358703613,0.024139404296875,0.021862268447875977,0.052619218826293945,0.07615208625793457,0.3661363124847412,0.03408694267272949,0.4688568115234375,0.06559371948242188,0.5348174571990967
30/100,0.5025491714477539,0.30990099906921387,0.3273341655731201,0.6933908462524414,0.3640735149383545,0.9242706298828125,0.3830850124359131,0.35655784606933594,0.35514044761657715,0.4406239986419678,2.5211777687072754,0.0410764217376709,0.03972363471984863,0.029932737350463867,0.02591395378112793,0.030020475387573242,0.08012223243713379,0.3574948310852051,0.02225637435913086,0.5056657791137695,0.05309724807739258,0.5787384510040283
30/1000,0.5070550441741943,0.3086817264556885,0.3816959857940674,0.7428739070892334,0.3650221824645996,0.8935391902923584,0.39113759994506836,0.36092686653137207,0.3588101863861084,0.4377176761627197,2.749647378921509,0.03639841079711914,0.030497312545776367,0.02179574966430664,0.021382808685302734,0.029714345932006836,0.0618443489074707,0.3625006675720215,0.021979093551635742,0.5342416763305664,0.05181527137756348,0.5079700946807861
30/10000,0.5153160095214844,0.40602993965148926,0.37242674827575684,0.7028102874755859,0.391512393951416,0.8851737976074219,0.3543531894683838,0.3677551746368408,0.38696980476379395,0.41478657722473145,5.453080654144287,0.07337045669555664,0.032093048095703125,0.02114415168762207,0.023734331130981445,0.030628204345703125,0.061226844787597656,0.3647446632385254,0.022450685501098633,0.5759987831115723,0.05048036575317383,0.5108745098114014
30/100000,0.5033161640167236,0.3207435607910156,0.33309125900268555,0.7391612529754639,0.3815438747406006,0.8492476940155029,0.4068317413330078,0.35929226875305176,0.3904764652252197,0.40523338317871094,12.044384479522705,0.057161808013916016,0.032608747482299805,0.021167993545532227,0.0219118595123291,0.0306246280670166,0.06044363975524902,0.37761712074279785,0.02103281021118164,0.499082088470459,0.049074411392211914,0.5601952075958252
30/1000000,0.5274600982666016,0.30451154708862305,0.42830324172973633,0.7278769016265869,0.36209654808044434,0.8802449703216553,0.36659717559814453,0.3831977844238281,0.3570680618286133,0.4488182067871094,92.0125982761383,0.0611116886138916,0.030030488967895508,0.021128177642822266,0.022329330444335938,0.02750682830810547,0.06740021705627441,0.39060091972351074,0.024099349975585938,0.4578714370727539,0.046273231506347656,0.5251052379608154
30/10000000,0.5879848003387451,0.3411226272583008,0.42898106575012207,0.7979311943054199,0.3961620330810547,0.8859515190124512,0.35625290870666504,0.36069226264953613,0.4010801315307617,0.41309261322021484,961.9704909324646,0.054357051849365234,0.0370182991027832,0.0216064453125,0.021235227584838867,0.02843189239501953,0.0714871883392334,0.3843109607696533,0.020809173583984375,0.45203423500061035,0.04284405708312988,0.5156521797180176
40/1,0.5319361686706543,0.38524627685546875,0.4023444652557373,0.919654130935669,0.48996901512145996,1.1661503314971924,0.48206639289855957,0.48340773582458496,0.45394349098205566,0.5619995594024658,5.801360130310059,0.0441744327545166,0.030925989151000977,0.02254772186279297,0.022260189056396484,0.030307292938232422,0.06489181518554688,0.48896360397338867,0.020883798599243164,0.6309902667999268,0.04884815216064453,0.6159725189208984
40/10,0.5069375038146973,0.29766392707824707,0.4063138961791992,0.9717638492584229,0.4815826416015625,1.1182870864868164,0.48375678062438965,0.46382594108581543,0.4919607639312744,0.5185494422912598,3.041360855102539,0.04889082908630371,0.056568145751953125,0.02433037757873535,0.0330204963684082,0.031857967376708984,0.06338858604431152,0.49347877502441406,0.020739316940307617,0.6474604606628418,0.048264265060424805,0.6192817687988281
40/100,0.4994654655456543,0.411226749420166,0.31656408309936523,0.9148399829864502,0.46639084815979004,1.1240990161895752,0.48544883728027344,0.46083712577819824,0.5968520641326904,0.5220236778259277,2.987140655517578,0.04583001136779785,0.031256675720214844,0.021351337432861328,0.02270054817199707,0.051154375076293945,0.07004332542419434,0.49753594398498535,0.02794051170349121,0.6317572593688965,0.049248695373535156,0.607982873916626
40/1000,0.5050325393676758,0.3295259475708008,0.3095400333404541,0.8878588676452637,0.5143365859985352,1.1431596279144287,0.48587560653686523,0.4547724723815918,0.49074220657348633,0.5269231796264648,3.412492513656616,0.05667829513549805,0.042227983474731445,0.021735668182373047,0.02111053466796875,0.0301363468170166,0.06414484977722168,0.5105249881744385,0.022002696990966797,0.6145896911621094,0.0494837760925293,0.6478829383850098
40/10000,0.46106553077697754,0.3267638683319092,0.39344263076782227,0.8942422866821289,0.4558887481689453,1.1199922561645508,0.4919559955596924,0.4623105525970459,0.48518848419189453,0.5260624885559082,8.0176842212677,0.042566776275634766,0.043567657470703125,0.026874303817749023,0.022483348846435547,0.030940532684326172,0.0792384147644043,0.5327897071838379,0.02058887481689453,0.6303339004516602,0.05247831344604492,0.6142294406890869
40/100000,0.4983546733856201,0.3141670227050781,0.38139772415161133,0.8835439682006836,0.4809873104095459,1.1389703750610352,0.47985196113586426,0.49196887016296387,0.464092493057251,0.5451719760894775,16.841541051864624,0.05086374282836914,0.04637479782104492,0.03341078758239746,0.06846261024475098,0.04214954376220703,0.11214685440063477,0.7211804389953613,0.023962974548339844,0.721668004989624,0.06263947486877441,0.716602087020874
40/1000000,0.7491836547851562,0.4332282543182373,0.5015661716461182,1.1387875080108643,0.5896236896514893,1.4250037670135498,0.5489814281463623,0.5547287464141846,0.5709218978881836,0.616563081741333,127.66992950439453,0.07489824295043945,0.04559516906738281,0.03578925132751465,0.041779279708862305,0.04948616027832031,0.10067129135131836,0.5911035537719727,0.05845046043395996,0.7419352531433105,0.05756354331970215,0.7131915092468262
40/10000000,0.718996524810791,0.4563760757446289,0.4470820426940918,1.121513843536377,0.5421967506408691,1.2108650207519531,0.5415637493133545,0.5538628101348877,0.5349586009979248,0.6506252288818359,1344.2110002040863,0.0651865005493164,0.04156136512756348,0.038088321685791016,0.03380322456359863,0.045255184173583984,0.09803032875061035,0.6046509742736816,0.025194644927978516,0.6957323551177979,0.07470917701721191,0.686145544052124
